ID,Age,Income,Education,Marital_Status,Children,HasChildren,TotalSpend,TotalPurchases,AOV,Recency,TenureMonths,R_Score,F_Score,M_Score,RFM_Score,RFM_Label,Share_MntWines,Share_MntFruits,Share_MntMeatProducts,Share_MntFishProducts,Share_MntSweetProducts,Share_MntGoldProds,Share_NumWebPurchases,Share_NumCatalogPurchases,Share_NumStorePurchases,Share_NumDealsPurchases,WebConvRate_Approx,CLV_Proxy,AcceptedAnyCampaign,Response
9292,62,81795.0,Graduation,Married,0,0,1382.0,22.800000000000182,60.61403508771881,74,23.32,2,5,5,12,Loyal,0.23444283646888567,0.0955137481910275,0.5014471780028944,0.019536903039073805,0.085383502170767,0.06367583212735166,0.17543859649122667,0.47368421052632,0.3070175438596467,0.04385964912280667,2.0,213.34476843910804,0,0
10250,67,28389.0,Basic,Together,0,0,28.0,4.0,7.0,49,22.5,3,1,1,5,Regulars,0.03571428571428571,0.17857142857142858,0.10714285714285714,0.25,0.14285714285714285,0.2857142857142857,0.25,0.0,0.5,0.25,0.14285714285714285,4.4799999999999995,0,0
7881,68,66835.0,Master,Married,0,0,1033.0,24.0,43.041666666666664,21,12.25,4,5,4,13,Champions,0.6001936108422071,0.02516940948693127,0.1887705711519845,0.03291384317521781,0.016456921587608905,0.13649564375605033,0.25,0.16666666666666666,0.5416666666666666,0.041666666666666664,3.0,303.57551020408164,0,0
5847,45,69901.0,Graduation,Divorced,1,1,882.0,23.0,38.34782608695652,95,16.26,1,5,4,10,Loyal,0.35374149659863946,0.023809523809523808,0.23356009070294784,0.11564625850340136,0.10430839002267574,0.1689342403628118,0.30434782608695654,0.13043478260869565,0.43478260869565216,0.13043478260869565,1.4,195.27675276752765,0,0
737,65,80360.0,Phd,Married,0,0,2023.0,15.0,134.86666666666667,56,19.12,3,3,5,11,Loyal,0.6351952545724172,0.042511122095897184,0.2244191794364805,0.05536332179930796,0.021255561047948592,0.021255561047948592,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.13333333333333333,2.0,380.89958158995813,1,0
3571,53,63342.0,Phd,Together,1,1,1101.0,19.0,57.94736842105263,48,23.65,3,4,4,11,Loyal,0.8337874659400545,0.01907356948228883,0.10717529518619437,0.011807447774750226,0.009082652134423252,0.01907356948228883,0.42105263157894735,0.15789473684210525,0.2631578947368421,0.15789473684210525,1.3333333333333333,167.59408033826637,1,1
7807,40,44989.0,Graduation,Married,1,1,369.0,16.0,23.0625,26,24.77,4,3,3,10,Loyal,0.26558265582655827,0.0,0.2872628726287263,0.13279132791327913,0.02710027100271003,0.2872628726287263,0.3125,0.0625,0.3125,0.3125,0.8333333333333334,53.62939039160274,0,0
3878,34,31859.0,2N Cycle,Single,1,1,48.0,5.0,9.6,3,7.26,5,1,1,7,New Customers,0.0625,0.08333333333333333,0.14583333333333334,0.3125,0.16666666666666666,0.22916666666666666,0.2,0.0,0.6,0.2,0.14285714285714285,23.801652892561986,0,0
5092,65,51569.0,Phd,Widow,1,1,467.0,19.0,24.57894736842105,39,19.74,4,4,3,11,Loyal,0.8137044967880086,0.0,0.1006423982869379,0.01284796573875803,0.0,0.0728051391862955,0.3684210526315789,0.05263157894736842,0.3684210526315789,0.21052631578947367,0.875,85.16717325227962,1,1
2154,43,30372.0,Graduation,Widow,2,1,44.0,8.0,5.5,33,21.35,4,2,1,7,New Customers,0.3409090909090909,0.0,0.2727272727272727,0.1590909090909091,0.06818181818181818,0.1590909090909091,0.25,0.0,0.375,0.375,0.2857142857142857,7.419203747072598,0,0
5394,35,16014.0,Basic,Single,2,1,38.0,10.0,3.8,42,18.66,3,2,1,6,Regulars,0.07894736842105263,0.23684210526315788,0.10526315789473684,0.18421052631578946,0.21052631578947367,0.18421052631578946,0.1,0.1,0.4,0.4,0.3333333333333333,7.331189710610932,0,0
3798,46,41120.0,Graduation,Married,2,1,81.0,9.0,9.0,80,10.97,1,2,2,5,At Risk,0.2962962962962963,0.024691358024691357,0.2839506172839506,0.0,0.09876543209876543,0.2962962962962963,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.581586144029163,0,0
3524,43,39763.0,Master,Single,1,1,167.0,10.0,16.7,9,14.06,5,2,2,9,New Customers,0.47904191616766467,0.005988023952095809,0.3592814371257485,0.023952095808383235,0.03592814371257485,0.09580838323353294,0.5,0.1,0.2,0.2,0.5555555555555556,42.75960170697012,0,1
5247,59,38725.0,Phd,Married,2,1,45.0,7.0,6.428571428571429,52,4.89,3,2,1,6,Regulars,0.6888888888888889,0.0,0.13333333333333333,0.044444444444444446,0.022222222222222223,0.1111111111111111,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142857,0.25,33.128834355828225,0,0
5883,42,77981.0,Graduation,Married,1,1,664.0,21.0,31.61904761904762,78,16.36,2,4,4,10,Loyal,0.20783132530120482,0.18072289156626506,0.3072289156626506,0.024096385542168676,0.1897590361445783,0.09036144578313253,0.3333333333333333,0.19047619047619047,0.3333333333333333,0.14285714285714285,1.4,146.1124694376528,0,0
2118,50,62905.0,2N Cycle,Married,1,1,622.0,20.0,31.1,68,12.84,2,4,4,10,Loyal,0.26688102893890675,0.12057877813504823,0.15434083601286175,0.19131832797427653,0.1720257234726688,0.09485530546623794,0.35,0.1,0.4,0.15,1.75,174.39252336448598,0,0
8812,35,13533.0,2N Cycle,Divorced,1,1,48.0,7.0,6.857142857142857,45,18.89,3,2,1,6,Regulars,0.25,0.0625,0.16666666666666666,0.16666666666666666,0.0,0.3541666666666667,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,9.147697194282687,0,0
6616,39,59481.0,Graduation,Together,1,1,461.0,16.0,28.8125,47,11.43,3,3,3,9,Regulars,0.38611713665943603,0.006507592190889371,0.1843817787418655,0.1540130151843818,0.14316702819956617,0.12581344902386118,0.1875,0.1875,0.5,0.125,1.5,145.19685039370077,0,0
2797,37,72117.0,Graduation,Married,1,1,1073.0,26.0,41.26923076923077,34,13.53,4,5,4,13,Champions,0.6589002795899348,0.01863932898415657,0.15936626281453867,0.06057781919850885,0.05591798695246971,0.046598322460391424,0.34615384615384615,0.2692307692307692,0.34615384615384615,0.038461538461538464,1.8,285.4988913525499,0,0
4328,28,21955.0,2N Cycle,Married,1,1,55.0,8.0,6.875,81,12.94,1,2,2,5,At Risk,0.09090909090909091,0.01818181818181818,0.12727272727272726,0.3090909090909091,0.2545454545454545,0.2,0.25,0.125,0.375,0.25,0.3333333333333333,15.301391035548686,0,0
9167,58,67131.0,Graduation,Married,1,1,976.0,26.0,37.53846153846154,72,18.36,2,5,4,11,Loyal,0.4764344262295082,0.07274590163934426,0.25614754098360654,0.09528688524590163,0.035860655737704916,0.06352459016393443,0.34615384615384615,0.07692307692307693,0.46153846153846156,0.11538461538461539,1.5,191.37254901960785,0,0
10560,34,36802.0,Phd,Single,1,1,20.0,5.0,4.0,23,3.68,4,1,1,6,New Customers,0.8,0.05,0.1,0.0,0.0,0.05,0.2,0.0,0.6,0.2,0.2,19.565217391304348,0,0
2631,32,71853.0,Graduation,Together,0,0,1149.0,17.0,67.58823529411765,29,16.95,4,4,4,12,Champions,0.31157528285465624,0.09399477806788512,0.35944299390774587,0.1227154046997389,0.08442123585726719,0.0278503046127067,0.11764705882352941,0.47058823529411764,0.35294117647058826,0.058823529411764705,2.0,244.0353982300885,0,0
8312,53,28249.0,Basic,Married,0,0,43.0,6.0,7.166666666666667,80,3.71,1,1,1,3,At Risk,0.023255813953488372,0.20930232558139536,0.16279069767441862,0.046511627906976744,0.32558139534883723,0.23255813953488372,0.3333333333333333,0.0,0.5,0.16666666666666666,0.3333333333333333,41.72506738544474,0,0
5534,39,47808.0,Master,Married,1,1,224.0,10.0,22.4,30,11.53,4,2,3,9,New Customers,0.5491071428571429,0.004464285714285714,0.11607142857142858,0.008928571428571428,0.0,0.32142857142857145,0.3,0.2,0.3,0.2,0.42857142857142855,69.93928881179531,1,0
5093,40,25509.0,Phd,Divorced,1,1,101.0,9.0,11.222222222222221,15,24.57,5,2,2,9,New Customers,0.39603960396039606,0.0297029702970297,0.297029702970297,0.09900990099009901,0.06930693069306931,0.10891089108910891,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.798534798534796,0,1
7592,68,51012.0,Phd,Married,0,0,209.0,10.0,20.9,86,17.61,1,2,3,6,At Risk,0.4880382775119617,0.0430622009569378,0.3014354066985646,0.009569377990430622,0.0430622009569378,0.11483253588516747,0.4,0.1,0.4,0.1,0.6666666666666666,42.72572402044293,0,0
8895,29,70596.0,Graduation,Single,0,0,968.0,21.0,46.095238095238095,68,24.01,2,4,4,10,Loyal,0.3584710743801653,0.045454545454545456,0.5516528925619835,0.01756198347107438,0.0,0.026859504132231406,0.14285714285714285,0.23809523809523808,0.5714285714285714,0.047619047619047616,1.5,145.13952519783422,0,0
8584,62,85431.0,Phd,Together,0,0,1165.0,17.0,68.52941176470588,54,15.93,3,4,5,12,Loyal,0.32274678111587984,0.045493562231759654,0.3965665236051502,0.14420600858369098,0.045493562231759654,0.045493562231759654,0.11764705882352941,0.4117647058823529,0.4117647058823529,0.058823529411764705,2.0,263.2768361581921,0,0
2694,47,42664.0,Graduation,Married,1,1,24.0,5.0,4.8,44,6.64,3,1,1,5,Regulars,0.875,0.0,0.125,0.0,0.0,0.0,0.2,0.0,0.6,0.2,0.16666666666666666,13.012048192771084,0,0
8910,59,42586.0,Graduation,Together,2,1,252.0,16.0,15.75,7,23.23,5,3,3,11,Loyal,0.7698412698412699,0.007936507936507936,0.2222222222222222,0.0,0.0,0.0,0.25,0.0625,0.375,0.3125,0.5,39.052948773138176,0,1
7433,29,29760.0,Graduation,Single,1,1,165.0,12.0,13.75,87,25.23,1,3,2,6,At Risk,0.3878787878787879,0.024242424242424242,0.4121212121212121,0.04242424242424243,0.030303030303030304,0.10303030303030303,0.25,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.375,23.543400713436387,0,0
164,37,28973.0,Phd,Married,0,0,269.0,13.0,20.692307692307693,59,23.75,3,3,3,9,Regulars,0.7657992565055762,0.0,0.17100371747211895,0.011152416356877323,0.007434944237918215,0.04460966542750929,0.38461538461538464,0.07692307692307693,0.38461538461538464,0.15384615384615385,0.625,40.77473684210527,0,0
10477,41,39435.0,Phd,Together,1,1,102.0,7.0,14.571428571428571,16,13.99,5,2,2,9,New Customers,0.696078431372549,0.0,0.17647058823529413,0.0,0.0,0.12745098039215685,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.42857142857142855,26.247319513938525,0,0
2681,30,65370.0,2N Cycle,Married,0,0,461.0,19.0,24.263157894736842,1,14.16,5,4,3,12,Champions,0.1540130151843818,0.04772234273318872,0.24295010845986983,0.2993492407809111,0.19305856832971802,0.06290672451193059,0.10526315789473684,0.15789473684210525,0.6842105263157895,0.05263157894736842,2.0,117.20338983050846,0,0
5150,35,20194.0,Basic,Single,1,1,48.0,7.0,6.857142857142857,64,21.62,2,2,1,5,At Risk,0.020833333333333332,0.08333333333333333,0.14583333333333334,0.22916666666666666,0.20833333333333334,0.3125,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0.3333333333333333,7.992599444958371,0,0
5283,38,42473.0,Phd,Single,2,1,144.0,10.0,14.4,72,7.59,2,2,2,6,At Risk,0.6458333333333334,0.006944444444444444,0.14583333333333334,0.0,0.027777777777777776,0.1736111111111111,0.2,0.1,0.4,0.3,0.4,68.30039525691699,0,0
9645,46,64590.0,Graduation,Married,0,0,1338.0,24.0,55.75,98,23.72,1,5,5,11,Loyal,0.6875934230194319,0.1031390134529148,0.12556053811659193,0.026905829596412557,0.0343796711509716,0.02242152466367713,0.375,0.16666666666666666,0.4166666666666667,0.041666666666666664,1.5,203.06913996627318,0,0
10678,55,71232.0,Graduation,Together,1,1,917.0,25.0,36.68,91,10.25,1,5,4,10,Loyal,0.7121046892039259,0.018538713195201745,0.18538713195201745,0.03707742639040349,0.028353326063249727,0.018538713195201745,0.44,0.08,0.4,0.08,1.5714285714285714,322.0682926829268,0,0
7261,43,34600.0,Graduation,Together,2,1,318.0,17.0,18.705882352941178,8,21.12,5,4,3,12,Champions,0.6257861635220126,0.10377358490566038,0.18867924528301888,0.025157232704402517,0.009433962264150943,0.04716981132075472,0.29411764705882354,0.11764705882352941,0.29411764705882354,0.29411764705882354,0.625,54.20454545454545,0,1
9648,47,46904.0,Graduation,Single,2,1,253.0,14.0,18.071428571428573,20,23.06,4,3,3,10,Loyal,0.6047430830039525,0.015810276679841896,0.22134387351778656,0.0,0.03557312252964427,0.1225296442687747,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.625,39.49696444058978,0,0
2870,41,49094.0,Graduation,Married,1,1,502.0,20.0,25.1,6,24.47,5,4,3,12,Champions,0.749003984063745,0.0,0.07569721115537849,0.021912350597609563,0.01593625498007968,0.13745019920318724,0.3,0.15,0.3,0.25,1.0,73.85369840621169,0,0
8008,31,36075.0,Graduation,Together,1,1,119.0,7.0,17.0,54,9.89,3,2,2,7,Regulars,0.3865546218487395,0.0,0.25210084033613445,0.10084033613445378,0.008403361344537815,0.25210084033613445,0.2857142857142857,0.0,0.5714285714285714,0.14285714285714285,0.3333333333333333,43.316481294236596,0,0
1513,35,60839.0,2N Cycle,Together,2,1,1250.0,26.0,48.07692307692308,72,25.26,2,5,5,12,Loyal,0.48,0.0168,0.1024,0.1784,0.12,0.1024,0.07692307692307693,0.07692307692307693,0.46153846153846156,0.38461538461538464,0.25,178.14726840855107,0,0
6173,35,77298.0,Graduation,Together,1,1,969.0,24.0,40.375,46,11.1,3,5,4,12,Loyal,0.43859649122807015,0.11867905056759546,0.3013415892672859,0.023735810113519093,0.03611971104231166,0.08152734778121776,0.25,0.25,0.4583333333333333,0.041666666666666664,2.0,314.2702702702703,0,0
1419,64,34026.0,Graduation,Together,2,1,76.0,9.0,8.444444444444445,11,14.03,5,2,2,9,New Customers,0.23684210526315788,0.07894736842105263,0.19736842105263158,0.15789473684210525,0.10526315789473684,0.2236842105263158,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.4,19.501069137562364,0,0
9150,51,48918.0,Phd,Single,2,1,62.0,7.0,8.857142857142858,21,5.81,4,2,2,8,New Customers,0.8387096774193549,0.0,0.14516129032258066,0.0,0.0,0.016129032258064516,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142857,0.25,38.41652323580035,0,0
7960,52,82122.0,2N Cycle,Together,0,0,1382.0,26.0,53.15384615384615,89,13.7,1,5,5,11,Loyal,0.5311143270622286,0.015918958031837915,0.2532561505065123,0.10926193921852388,0.01808972503617945,0.0723589001447178,0.11538461538461539,0.34615384615384615,0.5,0.038461538461538464,3.0,363.1532846715329,1,0
1250,38,37697.0,Graduation,Single,1,1,84.0,7.0,12.0,82,7.92,1,2,2,5,At Risk,0.40476190476190477,0.07142857142857142,0.25,0.13095238095238096,0.047619047619047616,0.09523809523809523,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.3333333333333333,38.18181818181818,0,0
9905,62,34074.0,Graduation,Together,2,1,255.0,14.0,18.214285714285715,69,14.78,2,3,3,8,Regulars,0.5294117647058824,0.00392156862745098,0.1607843137254902,0.0392156862745098,0.00392156862745098,0.2627450980392157,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.5,62.11096075778079,1,0
10691,54,28520.0,Master,Married,2,1,43.0,5.0,8.6,55,15.74,3,1,1,5,Regulars,0.2558139534883721,0.0,0.23255813953488372,0.0,0.046511627906976744,0.46511627906976744,0.2,0.2,0.4,0.2,0.16666666666666666,9.834815756035576,0,0
7002,59,62535.0,Graduation,Single,1,1,398.0,14.0,28.428571428571427,13,12.09,5,3,3,11,Loyal,0.40954773869346733,0.12060301507537688,0.22613065326633167,0.0,0.11306532663316583,0.1306532663316583,0.21428571428571427,0.14285714285714285,0.5714285714285714,0.07142857142857142,1.0,118.51116625310173,0,0
2952,37,36273.0,Master,Single,1,1,76.0,8.0,9.5,80,5.68,1,2,2,5,At Risk,0.3815789473684211,0.039473684210526314,0.39473684210526316,0.039473684210526314,0.02631578947368421,0.11842105263157894,0.375,0.0,0.375,0.25,0.5,48.16901408450704,0,0
8439,50,63404.0,Graduation,Together,2,1,902.0,15.0,60.13333333333333,97,4.01,1,3,4,8,Regulars,0.8137472283813747,0.028824833702882482,0.07760532150776053,0.012195121951219513,0.04878048780487805,0.018847006651884702,0.4,0.2,0.26666666666666666,0.13333333333333333,1.5,809.7755610972569,1,0
762,33,75774.0,2N Cycle,Together,1,1,789.8000000000002,21.0,37.60952380952382,27,5.16,4,4,4,12,Champions,0.4304887313243858,0.026589009875917946,0.169663205874905,0.2846290200050647,0.017726006583945297,0.07090402633578119,0.3333333333333333,0.23809523809523808,0.38095238095238093,0.047619047619047616,1.75,551.0232558139536,0,0
2831,38,78416.0,Graduation,Together,1,1,1179.0,26.0,45.34615384615385,99,3.32,1,5,5,11,Loyal,0.3842239185750636,0.032230703986429174,0.2366412213740458,0.1594571670907549,0.032230703986429174,0.15521628498727735,0.2692307692307692,0.2692307692307692,0.38461538461538464,0.07692307692307693,2.3333333333333335,1278.4337349397592,0,0
6977,40,75702.0,Graduation,Together,1,1,1921.0,29.0,66.24137931034483,87,23.72,1,5,5,11,Loyal,0.5585632483081728,0.0,0.3274336283185841,0.07548152004164498,0.019260801665799063,0.019260801665799063,0.3448275862068966,0.1724137931034483,0.4482758620689655,0.034482758620689655,1.6666666666666667,291.5514333895447,1,0
6289,63,59385.0,Master,Together,2,1,185.0,10.0,18.5,85,17.28,1,2,2,5,At Risk,0.7297297297297297,0.0,0.05405405405405406,0.0,0.021621621621621623,0.1945945945945946,0.3,0.1,0.4,0.2,0.6,38.541666666666664,0,0
4168,48,37070.0,Graduation,Single,2,1,433.0,23.0,18.82608695652174,30,18.56,4,5,3,12,Champions,0.5334872979214781,0.016166281755196306,0.3163972286374134,0.009237875288683603,0.03464203233256351,0.09006928406466513,0.21739130434782608,0.043478260869565216,0.34782608695652173,0.391304347826087,0.7142857142857143,83.98706896551724,0,1
8397,63,44689.0,Graduation,Married,2,1,34.0,6.0,5.666666666666667,82,8.84,1,1,1,3,At Risk,0.5294117647058824,0.0,0.14705882352941177,0.0,0.0,0.3235294117647059,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.14285714285714285,13.846153846153848,1,0
9284,56,53977.0,Graduation,Together,1,1,907.0,27.0,33.592592592592595,21,15.93,4,5,4,13,Champions,0.6835722160970231,0.017640573318632856,0.1819184123484013,0.0,0.026460859977949284,0.09040793825799338,0.18518518518518517,0.18518518518518517,0.4444444444444444,0.18518518518518517,1.0,204.97175141242937,0,0
6237,48,7605.599999999999,Phd,Single,2,1,352.0,14.0,25.142857142857142,92,9.95,1,3,3,7,Regulars,0.23011363636363635,0.011363636363636364,0.09375,0.014204545454545454,0.005681818181818182,0.6448863636363636,0.7857142857142857,0.07142857142857142,0.14285714285714285,0.0,11.0,127.356783919598,0,0
3130,50,18701.0,Graduation,Single,2,1,44.0,10.0,4.4,95,16.06,1,2,1,4,At Risk,0.2727272727272727,0.09090909090909091,0.045454545454545456,0.22727272727272727,0.13636363636363635,0.22727272727272727,0.2,0.0,0.4,0.4,0.4,9.863013698630137,0,0
1619,58,90369.0,Graduation,Married,0,0,1522.0,17.0,89.52941176470588,2,5.29,5,4,5,14,Champions,0.19185282522996058,0.03350854139290407,0.6011826544021025,0.1471747700394218,0.015111695137976347,0.011169513797634692,0.23529411764705882,0.35294117647058826,0.35294117647058826,0.058823529411764705,4.0,1035.765595463138,0,1
1990,40,63159.0,Phd,Single,0,0,1797.0,17.0,105.70588235294117,74,23.0,2,4,5,11,Loyal,0.5370061213132999,0.018920422927100722,0.32609905397885364,0.04952698942682248,0.047857540345019475,0.020589872008903727,0.17647058823529413,0.29411764705882354,0.47058823529411764,0.058823529411764705,1.0,281.2695652173913,1,0
5513,48,37758.0,Graduation,Together,2,1,40.0,6.0,6.666666666666667,49,24.05,3,1,1,5,Regulars,0.675,0.05,0.25,0.0,0.0,0.025,0.16666666666666666,0.0,0.5,0.3333333333333333,0.125,5.987525987525987,0,0
269,51,46757.0,Phd,Single,1,1,1143.0,21.0,54.42857142857143,71,22.63,2,4,4,10,Loyal,0.6797900262467191,0.026246719160104987,0.1426071741032371,0.0,0.04461942257217848,0.10673665791776028,0.19047619047619047,0.19047619047619047,0.3333333333333333,0.2857142857142857,0.4444444444444444,181.8294299602298,0,0
8093,45,79734.0,Master,Married,0,0,914.0,14.0,65.28571428571429,72,3.29,2,3,4,9,Regulars,0.6258205689277899,0.0087527352297593,0.2538293216630197,0.02516411378555799,0.06783369803063458,0.018599562363238512,0.2857142857142857,0.21428571428571427,0.42857142857142855,0.07142857142857142,4.0,1000.1215805471124,1,0
10513,22,63207.0,Graduation,Together,0,0,1502.0,12.0,125.16666666666667,68,20.5,2,3,5,10,Loyal,0.29161118508655126,0.11251664447403462,0.37616511318242346,0.06058588548601864,0.11251664447403462,0.04660452729693742,0.16666666666666666,0.25,0.5,0.08333333333333333,0.2857142857142857,263.76585365853657,1,0
10177,60,72071.0,Graduation,Divorced,1,1,1338.0,20.0,66.9,4,19.68,5,4,5,14,Champions,0.3968609865470852,0.0515695067264574,0.2242152466367713,0.11210762331838565,0.1031390134529148,0.11210762331838565,0.25,0.2,0.4,0.15,2.5,244.75609756097563,0,0
2549,31,21840.0,Phd,Together,1,1,27.0,5.0,5.4,80,14.52,1,1,1,3,At Risk,0.6296296296296297,0.0,0.3333333333333333,0.0,0.0,0.037037037037037035,0.2,0.0,0.6,0.2,0.1111111111111111,6.694214876033058,0,0
5782,32,58582.0,2N Cycle,Together,1,1,763.0,22.0,34.68181818181818,15,12.25,5,5,4,14,Champions,0.526867627785059,0.045871559633027525,0.13892529488859764,0.13237221494102228,0.10091743119266056,0.05504587155963303,0.4090909090909091,0.09090909090909091,0.4090909090909091,0.09090909090909091,1.8,224.22857142857143,1,0
10057,63,72282.0,Graduation,Single,0,0,1331.0,22.0,60.5,70,14.59,2,5,5,12,Loyal,0.3779113448534936,0.0202854996243426,0.3148009015777611,0.067618332081142,0.10443275732531931,0.1149511645379414,0.22727272727272727,0.3181818181818182,0.4090909090909091,0.045454545454545456,0.7142857142857143,328.4167237834132,0,1
10307,58,50387.0,Graduation,Married,2,1,525.0,19.0,27.63157894736842,91,13.17,1,4,3,8,Regulars,0.7028571428571428,0.017142857142857144,0.1657142857142857,0.022857142857142857,0.02666666666666667,0.06476190476190476,0.3157894736842105,0.10526315789473684,0.42105263157894735,0.15789473684210525,1.2,143.50797266514806,0,0
8566,53,32583.0,Phd,Together,2,1,9.0,4.0,2.25,10,3.71,5,1,1,7,New Customers,0.5555555555555556,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.25,0.0,0.5,0.25,0.14285714285714285,8.733153638814015,0,0
2415,52,62568.0,Graduation,Together,1,1,953.0,16.0,59.5625,99,5.98,1,3,4,8,Regulars,0.37985309548793283,0.017838405036726127,0.4176285414480588,0.08394543546694648,0.03672612801678909,0.06400839454354669,0.3125,0.1875,0.3125,0.1875,1.25,573.7123745819397,1,0
5684,43,44635.0,Master,Divorced,2,1,68.0,7.0,9.714285714285714,25,11.83,4,2,2,8,New Customers,0.8235294117647058,0.0,0.1323529411764706,0.0,0.0,0.04411764705882353,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,20.693153000845303,0,0
8334,43,33316.0,Master,Single,2,1,131.0,10.0,13.1,34,12.06,4,2,2,8,New Customers,0.6030534351145038,0.007633587786259542,0.2366412213740458,0.030534351145038167,0.030534351145038167,0.0916030534351145,0.2,0.1,0.4,0.3,0.3333333333333333,39.104477611940304,0,0
9166,46,63967.0,Graduation,Married,1,1,882.0,23.0,38.34782608695652,57,13.9,3,5,4,12,Loyal,0.4387755102040816,0.09523809523809523,0.1598639455782313,0.08276643990929705,0.03968253968253968,0.1836734693877551,0.17391304347826086,0.17391304347826086,0.5217391304347826,0.13043478260869565,2.0,228.43165467625897,0,0
1440,36,52513.0,2N Cycle,Together,0,0,1133.6000000000004,25.0,45.344000000000015,84,25.03,1,5,4,10,Loyal,0.32374735356386725,0.014996471418489763,0.21259703599153135,0.09174311926605502,0.1566690190543404,0.20024700070571624,0.36,0.2,0.36,0.08,1.2857142857142858,163.0427487015582,0,0
78,45,25293.0,Graduation,Married,1,1,37.0,5.0,7.4,51,12.68,3,1,1,5,Regulars,0.40540540540540543,0.0,0.2972972972972973,0.0,0.05405405405405406,0.24324324324324326,0.2,0.2,0.4,0.2,0.125,10.504731861198737,0,0
5441,49,54111.0,Phd,Widow,1,1,388.0,15.0,25.866666666666667,97,13.37,1,3,3,7,Regulars,0.6881443298969072,0.015463917525773196,0.13917525773195877,0.020618556701030927,0.007731958762886598,0.12886597938144329,0.3333333333333333,0.13333333333333333,0.4,0.13333333333333333,1.0,104.47270007479433,0,0
5302,28,78394.0,Graduation,Together,0,0,1428.0,16.0,89.25,13,19.65,5,3,5,13,Loyal,0.20868347338935575,0.018907563025210083,0.4880952380952381,0.15126050420168066,0.01680672268907563,0.11624649859943978,0.25,0.375,0.3125,0.0625,2.0,261.618320610687,0,1
4687,56,80739.0,Master,Married,0,0,1633.0,23.800000000000182,68.61344537815074,92,16.46,1,5,5,11,Loyal,0.4127372933251684,0.056338028169014086,0.4507042253521127,0.023882424984690752,0.0,0.056338028169014086,0.12605042016806625,0.4537815126050462,0.3781512605041988,0.04201680672268875,3.0,357.15674362089914,0,0
1087,39,22669.0,Master,Together,1,1,173.0,10.0,17.3,30,16.49,4,2,2,8,New Customers,0.09248554913294797,0.08092485549132948,0.20809248554913296,0.2138728323699422,0.12716763005780346,0.2774566473988439,0.4,0.1,0.2,0.3,0.4444444444444444,37.76834445118254,0,1
6859,27,29236.0,Graduation,Single,1,1,99.0,9.0,11.0,30,11.93,4,2,2,8,New Customers,0.37373737373737376,0.04040404040404041,0.24242424242424243,0.16161616161616163,0.09090909090909091,0.09090909090909091,0.4444444444444444,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,29.8742665549036,0,0
9860,55,44911.0,Graduation,Together,1,1,215.0,12.0,17.916666666666668,11,18.73,5,3,3,11,Loyal,0.7395348837209302,0.0,0.10232558139534884,0.009302325581395349,0.004651162790697674,0.14418604651162792,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.25,0.5714285714285714,41.3240790176188,0,0
7129,52,54693.0,Phd,Married,1,1,929.0,31.0,29.967741935483872,72,19.58,2,5,4,11,Loyal,0.7384284176533907,0.01829924650161464,0.15285252960172227,0.024757804090419805,0.02798708288482239,0.03767491926803014,0.1935483870967742,0.12903225806451613,0.41935483870967744,0.25806451612903225,1.0,170.80694586312566,0,0
5866,40,48186.0,Graduation,Together,1,1,219.0,12.0,18.25,39,6.57,4,3,3,10,Loyal,0.4429223744292237,0.0136986301369863,0.3013698630136986,0.0547945205479452,0.0319634703196347,0.1552511415525114,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.25,0.5714285714285714,119.99999999999997,0,0
10521,37,54809.0,Graduation,Married,2,1,174.0,12.0,14.5,0,12.81,5,3,2,10,Loyal,0.3620689655172414,0.034482758620689655,0.3275862068965517,0.07471264367816093,0.07471264367816093,0.12643678160919541,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.3333333333333333,0.5,48.89929742388759,0,1
7393,36,41580.0,Graduation,Together,2,1,92.0,9.0,10.222222222222221,15,21.85,5,2,2,9,New Customers,0.6086956521739131,0.05434782608695652,0.2608695652173913,0.043478260869565216,0.0,0.03260869565217391,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.4,15.1578947368421,0,0
